PetID,AvgLaPlacianVariance
79a9a7b05,1910.8910693079401
79abb5387,849.42618010274
79ac40056,478.16428155432226
79ace4e40,425.7464938263889
79ad78fc4,4118.837787252248
79b3d41e2,278.9751073386136
79b439763,301.7730001425074
79b514f79,1959.8742435297113
79bf5eb37,1049.8079285042909
79c15bb50,855.0420204945624
79d1b0215,2687.348208671647
79d32926c,1424.3588854115774
79d56bb63,573.5920279612732
79d5a2615,608.9453142641668
79db05f63,223.7581819339531
79e0ef004,331.6334969554861
79e5de9a7,6360.284887282684
79ef1fd27,863.2020182714422
79f358573,420.1490070027257
79f41f755,143.86735507727698
79f8b048f,7909.043266406419
79fd13ffd,3594.0494111544444
7a0746a1f,1292.5437175913182
7a0942d61,260.1476226299984
7a12a494f,771.3526932811062
7a12e98d8,441.10794197099693
7a1609dd4,907.7613820914579
7a1d75edd,615.9465532222223
7a1f83080,1934.9582977791931
7a23819c1,598.8662359307326
7a23bdbdc,385.59580480995373
7a25c5a12,150.10275355020832
7a2cadc09,1902.4437864851618
7a2ea6461,257.9225107005966
7a31d17c7,362.12459059555556
7a3471df7,235.83678138076908
7a40628fd,339.21836116891933
7a496733d,1362.274966648004
7a5091ca2,591.1725995801263
7a54b760e,2609.9833521172404
7a58cfb6e,517.7740114360416
7a59ae5ed,497.92484369058593
7a5b854f0,3095.3365019155317
7a6a9aace,119.10940750199089
7a6bc9e55,1225.5475414305192
7a6dbcbbb,426.55658854988224
7a6ef9da1,699.71806314226
7a7153881,825.4095382308961
7a7277559,9135.986511494375
7a72ba3d7,3194.3205808360267
7a7835503,143.7471279322378
7a785a607,1351.260415328889
7a7f8a828,113.32726475678639
7a84326ff,5229.124638374453
7a860f4b4,1348.1909926962721
7a875ef01,994.7688663618159
7a87da606,1350.5901593668054
7a8fc4913,602.5490832082638
7a9ca7419,247.6770542660833
7aa0bcef5,1187.5981250206148
7aa58b134,1237.9416351711104
7aa682539,450.65060808141703
7aae61018,2484.347310058189
7abe9a0a1,196.91154918367772
7abf263f7,1365.3764584188293
7ac41d8ae,1333.0036545958599
7ac66a1c2,698.2747977583314
7acaea66e,181.28353143881364
7ad21fd0b,163.11667275305555
7ad53619d,211.22667977432775
7ada9a854,1097.8653409729684
7adb2ab9b,74.28625355025
7adb5f44c,238.06702883881394
7adc5209e,92.01274158642448
7addf37de,1717.417786361769
7adf54516,1139.0958340319426
7ae269152,317.05921018890143
7aef49fb2,229.19076984923186
7aefa7eeb,4248.577439943478
7af09e92f,1310.1767014435936
7af35cc82,719.6124988961766
7af4cab5e,68.25409805031022
7af7d9cb6,1806.2004634198381
7b01ae317,1041.1031965285301
7b052d37d,845.0109808821843
7b0d325d8,813.1495567513389
7b1211e80,282.9536018606444
7b13bde34,285.2365509735172
7b1c82382,972.3214380681085
7b22d0224,631.3601615219097
7b2336880,305.85490297250993
7b25498d6,1189.360221018889
7b3332622,659.8424719825349
7b36167be,191.46796968357205
7b49d0924,581.1110550970277
7b4ff27b3,1773.2543627581538
7b5012939,999.8904712355943
7b50f927c,1458.5258832162683
7b5bee232,4537.666156693987
7b60f948e,539.3462303176454
7b660c6af,680.5919820520581
7b67f6ed6,3238.7499958945587
7b6f894a1,277.10059998638883
7b6ffc0a1,3087.414431656909
7b70b7048,743.1241675751598
7b75b46ea,958.703041704474
7b79e52f0,571.2887703762153
7b7b7b71e,818.354207882451
7b81592b9,130.0068504465972
7b84a3913,221.30435791717017
7b858c084,190.28834889200877
7b872f1aa,502.30423613571753
7b8924342,1531.786653727986
7b8a09f2d,51.56404018208333
7b8d76961,281.7694916666667
7b8ea11de,135.68101337785282
7b8fd895c,430.62254638310196
7b974ca01,1046.7409911501861
7b9b65bde,277.7538075471566
7b9cc47f0,2750.531310400038
7b9cd9253,297.0904689607032
7ba2a5c50,1250.9168088476026
7ba58565e,369.398556417477
7ba9cb4a0,2213.624109247182
7baa8082a,79.89023727594443
7bb118200,914.3078159876956
7bb136045,1326.5228724260767
7bbdce003,3551.495030860101
7bc54baef,474.8923323901565
7bce76c66,146.01835836753227
7bda94ad0,627.109021291329
7be394a98,649.2204249054862
7bead49ed,632.3173527205674
7beb8f666,75.91250127711112
7bebfc2a8,136.2786581665972
7beccedcb,251.18266337211912
7bf11fd4d,2568.825330508971
7bf5ab7bd,625.1037276397499
7bf8a38ee,400.99974993135703
7bfe2d68f,158.3810634475139
7bfe95866,690.1451007574653
7c139389d,4383.187778897081
7c17de5f6,431.0827783591829
7c1a39de5,243.79281558476694
7c1f20f6e,4018.157956302708
7c3423bab,3384.288333962942
7c3481fda,130.89323697536463
7c37095b6,723.8391194167447
7c4b2e0c0,173.30931658109944
7c542e43e,763.4305997965971
7c559dedd,2039.2376835780033
7c5a912a5,508.43697666965716
7c6cc4bba,3152.5191647277084
7c787403c,601.7700878722534
7c7a54cbe,211.41539783840201
7c8053564,332.90527713482635
7c82670f8,426.3913703307574
7c8960273,1647.0205549869956
7c9dc0791,1303.0486299934528
7c9e28902,393.8272472041146
7c9e666a7,92.06218099575322
7c9fdd0ca,895.5245247430561
7ca5ee472,531.3678295537919
7ca780c35,2388.5348121310426
7ca7983b5,2026.6457987392414
7caa6d216,1324.8405430908206
7cbad35f9,806.0253962465844
7cbe52a0f,408.92992709062156
7cbf39f49,1249.080519084759
7cc040670,134.2244311054786
7cc9b21fd,521.7272595937598
7cd4ec150,865.9384239621345
7cd55a3dc,6222.104600744376
7cd5e5195,1186.3051988781278
7cd6556bc,846.3820155149388
7cd7dc461,2667.863147332222
7cd898f38,1779.0579143946366
7cdd625cc,295.0759418545447
7ceeeb9f2,316.7676008622027
7cf37c7e2,359.4449460909499
7cf995ca4,230.8314548519809
7cfaaa67a,1998.3942589851176
7cfb6fe9c,251.8296613473993
7cfeafbb2,478.3745314145767
7d028bdea,464.64906191796877
7d0367e19,142.47518390934286
7d0aedfb3,494.4083054984482
7d0fcdd6d,240.20382376416666
7d1030b42,1024.9233829124653
7d11f10b1,299.9956235876985
7d18ee078,1100.7463414096735
7d19330cb,410.65356982437504
7d1d0d496,149.67242853562496
7d1d7a4f6,648.3939307097446
7d1ff4264,257.4128238781112
7d25ac957,6484.976674071528
7d25e2e3b,10769.99347606777
7d2811dc5,2672.9152520350194
7d2e1dd01,262.64553291083337
7d2e6ed97,857.314127187326
7d2fe6bb6,643.5179390465971
7d3448f9e,294.05547354416655
7d3dd49c5,890.8357930954168
7d4f585b5,538.5712237761124
7d4fceffc,1468.1544713438195
7d52177d6,1064.7437575553681
7d526090e,1438.4815882279174
7d6298b6e,616.006315742174
7d6847fba,8839.59975508244
7d6cd8ac7,1279.5934953698345
7d6d03de2,267.9391101167442
7d73574ed,536.6689378036091
7d7a39d71,137.78621392981483
7d7b5bf2f,746.586825404054
7d7e57f81,237.73178895589476
7d7eef3d3,2018.3662104032408
7d7fddaed,122.83321974566417
7d835cf7c,328.0430023943237
7d86df9b0,285.9932724886477
7d8ffca23,685.7551970813101
7d930d08c,93.33031435612104
7d967671a,118.42166407387536
7d9d04836,1032.6534960537329
7da9d50b1,714.8784361301384
7dac377c6,477.8161608976952
7daf7af9c,136.84517748840278
7db48c47a,2297.0541229083715
7dc33902f,319.08629533178015
7dcbe3383,1506.4379210062364
7dcd7351d,539.2885785882947
7dd6704a1,303.13098302788586
7dd780fe8,620.378087203936
7ddc32b12,1623.7595259262087
7ddf00d90,4255.940424378004
7de2f688b,1376.9609727678717
7df257784,1990.1801987617455
7df56218d,1817.8663741785008
7dfa1e78c,674.1380457969676
7dfa4e393,1073.2905856955401
7e0f474bc,553.8255993862701
7e19f2890,292.4798868901389
7e1a6a1f0,197.4850899563404
7e1af1787,265.0542872570412
7e250a5f1,454.5369612823722
7e29d5a9d,1043.8347951830617
7e2ce5b3e,3720.092523560046
7e3607e1f,1973.2593712155856
7e3680561,1134.8134903511282
7e3c6f81d,620.0267484374999
7e3d0e3f0,3694.1377885571796
7e3f52620,280.41108850877845
7e43a342a,355.81737052912484
7e43ebd6c,187.64349729078117
7e48ad81b,508.2202528978567
7e4ac998c,464.536321241373
7e5d4e317,628.3435113416666
7e6385ded,413.5173619230002
7e681c7eb,329.8039000723519
7e69c99bc,481.8784758583159
7e6d7cbb3,45.37099295121093
7e704dadb,899.1635106183974
7e8101664,452.1765962213569
7e87938c3,590.3995588680555
7e8bab7a5,319.1347599432983
7e8c5d816,496.78314559987285
7e9308e0e,173.64427257210738
7ea357093,2252.105644203225
7ea900f4d,200.63987343749997
7ead795bb,500.52900632048704
7eae805cd,654.9381772303495
7ebdfc3b7,3788.7891782584384
7ec0f1e9e,362.33639061809015
7ec0fc838,939.73769423858
7ec261d88,665.167082067766
7ec72b62f,800.3104624128931
7ecaa8636,1448.0238410308334
7ecd54695,539.2065226979506
7ed037049,166.67542934100692
7ed1216f9,419.5052891562402
7ed14130d,165.23200269762535
7ed3e206a,295.9000836611883
7ed568ab9,879.86811554321
7edefab1a,405.97607857772056
7ee058c3d,232.41415498572673
7ee6fe581,1880.094969997719
7ef23b94f,427.9733262597522
7ef8c54ee,1231.291456278876
7efb36b65,243.32222205285714
7efce4735,1905.2687212283224
7efd5522d,800.4001090075001
7eff2bd81,220.2864875939179
7f08520d7,1337.1198898939972
7f094e80c,1363.4271152213296
7f1bb8d32,1659.1787368298264
7f33563b9,1152.9408222558563
7f352f8dc,516.4545780366667
7f3895a04,211.71605070513888
7f3f14a72,85.96036295310412
7f40cce5f,279.91409536575185
7f432329f,1178.9409656445368
7f434b444,1391.436441532199
7f4b91187,373.7739140630333
7f4e5c2a0,2782.0247576875427
7f4fb6f7e,451.5037210604861
7f51a7e88,2885.662136875147
7f5233804,873.0770134142101
7f59b246d,610.866147841634
7f5cb9583,455.87689050634197
7f5e7cf4a,5492.685860237451
7f670fb1d,73.29151674843055
7f6779706,596.1695206730436
7f6cdf26b,493.20869613263596
7f6f8b365,1239.980698901422
7f7080e6b,596.480422954
7f74af51f,248.1991814309722
7f771cce5,3055.451367338327
7f78266ab,381.29309616437496
7f78e79c0,1881.2417487611451
7f7e9db52,754.6232584774277
7f8955f6a,5636.871224125007
7f8f45a35,680.1398416299306
7f9f1a2d0,1350.7110835085666
7fa04723a,1470.0025256612307
7fa23fd14,445.17640348549793
7fa3ab674,475.6467943856917
7fab3c124,2145.2988784645704
7fab9b8f3,458.5109588697644
7faf2e49d,259.57373798996963
7fb135352,878.3209392952734
7fb5c3b87,684.1315148832639
7fbd06366,838.2642755524691
7fc31b6bd,760.2856130252082
7fc640ad8,735.9862442829424
7fd44f9f3,1784.2381135584749
7fd7b7583,957.9817439584997
7fe0a86f8,679.2045026205602
7fe8ef73d,717.2909088238982
7fea70079,4728.902099192268
7feb1774c,389.80463370237675
7fec0008f,1369.3023004465974
7ff817b98,2795.499336966389
7ff979d3a,607.6742287337175
7ffefe87a,315.8831667396528
80034deb8,1254.1360346736183
800680beb,2154.5224888269436
80092bbd9,94.81243253469908
8009b7ac8,647.7823927374603
800a7c025,430.94965634430724
8010a808c,879.1958235965972
8019d0c63,2258.6723888806137
802290aa5,906.3817074149307
80255c391,795.4739567532715
802798c57,497.413942592118
802986a45,1926.8141192358837
802a18435,357.03314854031197
802b1f331,927.1008137562006
803594e09,274.32662466937506
8039a31ae,5628.222037923897
803c3b444,431.5875782976584
8040ff400,1506.9497053107928
8044a4f7e,934.2687040749082
804c6c78d,3334.4640139778826
804d08f42,953.625771772661
804e56f9b,413.7405654521971
80524f9cd,1231.9644958574236
805461ad6,510.9389584712732
8054aad26,284.9977565207329
80599c4f4,380.6116415134028
805dcae38,136.20181038857638
80621df6b,476.97299584458324
8063090ec,549.3211012901202
806bcf604,2176.9739870927083
8071fcc9c,1440.54909798324
80723d694,1395.9988070488232
80785f31f,545.8456698187252
8079e3a1c,761.5602213792044
807ba246d,152.24617986222222
807e3b981,824.3904253035591
807ea3b72,451.6004933208245
808144591,865.6776284652736
809ca8efd,602.8290601934411
80a2e14af,1498.5614605966805
80aca536a,361.86176030556874
80ae0a34f,1414.641811484425
80af6d9df,258.61759226972265
80b137b2a,476.2344856006592
80b25cc78,443.69472588897565
80b657db1,361.01570427234554
80b7c910d,362.8464575200727
80bbb481b,512.2099819897048
80bee180a,336.4202424868707
80bf7a371,2792.499287006862
80c134db8,329.0787329443047
80c4e9e4d,1258.031589066555
80cedf6b9,124.34274119675045
80e8288c9,1163.8126158865273
80ebea85c,1871.3486247753294
80ec7f00d,612.330095214536
80f1863b8,1224.8229103455094
80f8877f8,964.779188082085
80fcac43d,227.24260197926807
80fcb8392,302.19326991601577
80fd005d2,129.02660697954218
8100c2485,1106.544750471436
81015c1aa,201.32002695606943
8102d6dc7,163.61521204416667
8106b5f6f,586.63312296
81075b785,1139.4488393832146
810805880,289.7282160982098
810ae61da,1042.6391448714003
810b069f2,333.7830474982639
810ff9d37,264.71679836938387
8111713a2,1833.4774235558027
8111f6d4a,1328.375036115713
811b66c3e,90.34143801133028
811f9407f,7200.815704671147
812240d28,182.71134023071298
812ec1ab5,862.3509467477431
8132fabfd,595.6874106020397
813658b4b,1466.2123533950619
813a6335b,764.0550982748737
813bf169b,473.65431614578216
813bfdc93,50.69370703998265
813db4d5a,551.760310757345
8140d2734,1891.8231196950685
8143d5d0c,1616.562563656132
814430b64,647.3192614736479
814740bc3,7804.775338811727
814c9043a,2068.11845311415
81532c76f,1778.0708693495205
81573a25f,1095.8523956974434
815f4cc08,365.87674566015835
816005a03,404.75564129749995
816112569,1004.3349301257455
81614060c,840.2868587717338
81670cf7e,6255.920426413762
8167f58bb,226.0347681269963
81694b7db,863.2891396566611
8170c6b01,912.1491612917631
81734dbc4,702.3344501573517
81896d22b,227.23318615073617
8189ff9ac,99.39575706770835
818b12621,488.943311320179
818cf6f02,922.4917207092052
818d4a56e,991.2932075956251
818df5a9f,257.61126056853465
818faec45,723.1822002073501
81a176a02,43.87887020659722
81a1cb1b2,350.3312191415227
81a805fda,360.3435730665139
81a815ef5,913.969133245322
81af50144,3345.1334782683634
81b5f684a,6012.688415051264
81b753aaa,869.3853394646912
81bc89458,326.287960035536
81c442177,1852.4605296443056
81c4d25d6,1617.8021694779131
81d38d5ec,145.80855676800925
81d404558,841.6849174288193
81d6d070c,654.0010294345309
81d82bda3,1398.01565008695
81d97fa9f,433.10875199149433
81da09ea9,221.3548420138472
81e692e30,733.5108507963038
81ea0e01a,6957.531674913079
81eb7857d,114.97518765733238
81ecf4cda,381.6335712601744
81efac010,659.7944460303629
81f1d4d5c,3580.159491037519
81fddeac7,416.8160136636825
81ffabdc8,449.49424925887587
82137b39f,5321.1258987797955
821bd9373,410.07148046638895
82216cb2a,601.6272549985763
822193428,1048.7474769505884
8229b256e,483.4452742474132
822b31b85,438.3257639074051
823d5bd7e,246.14710389134672
823fe0bbd,1063.0394712687662
8240f1522,386.99858464805556
82530d72e,906.7495822550278
82563b26e,1323.7297840647966
82607d1cf,878.2674735266272
826c26e34,182.5757078391461
827ac9a9f,603.0746093997132
828ac8371,232.23921939689768
828f0e616,1165.1867128180272
828f48390,1486.3641061612836
82905a82e,3853.7729041553016
829853d11,82.550452674375
829889fa9,133.83468830312682
829ba7bfc,2415.6515830659723
829ea64cc,1704.443464456418
82a108c64,2946.0298598911604
82a97cd8d,2595.441540808375
82aa52460,1198.1338598156215
82ab0ebbd,175.7815064506597
82b3d7fc6,391.78053476537497
82b43d9cd,239.36534380927694
82c51a95a,23.999689733055558
82c90e313,280.20008618552777
82d0651f3,939.7896151810149
82d9cd76e,346.06691615672764
82db604c8,832.1975205105966
82dd5838f,372.4914593655967
82e86dcbb,193.3503954123357
82ea3883e,2287.4596808025117
82ee2f3e9,3837.126323680637
82f1872bf,1400.0494057713013
82f52a225,434.7987693362877
82f899eaf,848.0634965155365
82f95b703,602.6321733405135
8300e943e,279.89170595418466
830b62870,604.0678594155626
8310e47df,288.1845841388551
8311f29c4,7065.242921532074
831505752,573.1671098480551
83166fea8,151.94195163221184
832110a99,1214.09550445786
83233d345,563.6905826382638
8328ec7f4,156.4522908465789
832a83f42,1659.8657828116097
833408fc5,429.50827802623826
8335d65e0,8816.32242562368
833c51fd2,361.72019695715244
83502a253,187.62503785305557
835fdb873,357.49108666299264
8361219e7,2598.1207889709012
8364bf2eb,999.7717886222011
8368a0a44,175.3833410531701
836b6e6f3,1631.3081659571067
83703d7e0,1573.0254340491817
83705e888,475.9727595298487
837574272,322.3599827914607
8378c8af1,717.5496476428646
838934661,1418.20595502869
838b5c426,597.5926620322145
838c5c399,217.41299973305556
838e46496,913.1861243243749
8390dbef8,1499.9027364345552
839404d8c,839.3187766332471
8396c07c5,312.11161772238427
839733624,1231.329497126929
83976eb62,546.1605735021232
8398c83ec,315.89025560959095
839aa5fd0,2149.7493740568116
839d4d8cb,346.05851897465277
83b2fae5e,1032.7300555093525
83b705aaa,745.4036789213311
83d15cf4d,608.2707961458842
83d36f269,797.5144719754732
83d94a6e6,548.3180193495833
83defd365,764.0248619184596
83dff4077,243.73205512815284
83ea92fcc,92.86287255497295
83f13202e,190.32182231714407
840538f14,874.6578757189095
84057a73d,1096.6573857956596
840949648,159.49096958134743
840bad15b,264.8546191858551
840c965cb,1177.0259861406857
840fbaeba,1698.577237583745
8411ba490,1164.5245525788266
8415aff49,187.59446776201443
841bcd63f,324.9290033865972
8420d063a,1512.936737910819
8421c66e6,420.701892760844
84222fa53,229.51724890131942
842528c2a,656.6248013604372
8425c2a48,2169.816118921956
842b21328,181.03353389805926
842c9622d,275.6643146288333
8435e081c,181.53576082587165
843738a2a,1889.9129760781038
843910e74,1724.3126434867543
843d24f0a,329.0831102732258
843f45598,2277.79020918091
8445b97aa,88.09052908303075
844dfd2b4,249.9756382107817
845703071,1253.0394697023755
8468db069,1060.3988610419417
846ca7805,1350.2662390401304
846e720dc,794.2245963901047
847a8b31d,761.4524301314615
848338a56,384.0985055351281
8483b2161,371.0735550062497
8489f930c,1457.3169942701554
848b83b62,371.7214442727488
848c1d759,4131.412913799722
8491fa23b,174.4597468766678
84998166f,294.73476643035957
849ce39d4,364.0722876013635
84b297843,98.87667058256996
84b36d951,288.889534547662
84c0ff0a2,338.5459619589843
84c1afe03,919.4062562697222
84ce5f32b,1022.4279845783565
84d1eb4ab,2232.6586672054373
84d7ac922,559.3974521672566
84e146ba6,149.45552619687498
84e1e59d5,288.586361054129
84efe95e8,356.96154463601647
84f065b56,779.0507339590737
84f308399,443.67295166302193
84fbd99d9,321.38685340826385
84fdd34c7,973.3063807538313
850632538,318.2583349976563
85078bc71,480.3487803239186
8507df043,304.15150922438823
850875906,435.9316065574183
85094deda,1845.122179670263
8509ad722,285.51067551520833
850a43f90,286.9899943340907
850b0f686,423.988405766542
850cb2e50,4131.659440424457
85114144b,315.9059928257986
8511f09c2,4726.217561801267
851302ab1,3277.9101470211262
85188cb67,643.0442657487631
851c46a9c,2469.222809862559
8520800b1,403.0378149621343
852296968,619.5713114558332
8526200d3,509.56715155935194
8528b3d49,487.3929289228806
85327438d,905.7983703373667
85332d295,658.1467219093819
8534310cc,562.1399040592707
8538f4aa1,813.1237982629957
853fc56da,1090.297734359375
854319675,8305.729445711868
854b2bc3b,599.274630050523
854edf08f,528.4124828642181
8553b7037,387.18400137371015
85587ad13,251.93585479838057
85594fcaf,1451.8334239237383
855de7c89,162.0865498997222
856005eae,455.38380115689836
8563bddec,1408.6827212603762
8563d2004,853.9738950595278
8564fa7be,620.1412701563611
8566a1bd5,323.3084510986111
8573077f3,149.35276881649307
8581566cb,54.500902562383025
858854bb5,859.0796604785952
858b1443e,1150.314224062793
858f4c013,80.66689913669163
859426703,50.80808066728379
85952663a,273.42754257296764
8599dc67a,437.7097239301685
859b1b236,1951.4118015950885
859b2a95b,716.5492562782471
859bcc995,59.70776116711819
85a0bad4f,739.3428631683057
85a12f70c,158.42419960937502
85a79f281,364.6263867187261
85b57bb1e,286.50588535546194
85c4e7a41,311.4978671634028
85c65d28b,188.57008059787478
85ca390a0,1097.2339568909374
85d242c14,568.681335587126
85d78c2c2,407.3152241793577
85e0c743b,187.7591411968403
85e72abd0,160.58536631412036
85ec1aac0,306.1926592715971
85ed50b25,2462.143080154931
85ef0faa4,2239.405749598597
85f3279a4,1158.3169962425695
85f63b533,551.348869398396
85f71876c,966.5261269172254
85fc3c314,486.7607336638463
85fd5df90,174.5658928246528
85ff0f493,480.6616685162485
8606e8738,884.4393053924805
861af7cd5,138.34330354966434
861c903b6,1834.2070688834692
861d65847,611.8905935023611
86219b4fe,599.8815141673051
86228db7e,1311.3644532027126
8623ecf43,898.262432650639
863262193,2226.6849907468863
8632f7132,3850.103474890153
863738ca1,685.834691538264
86379f12f,5602.187032870959
86386b0c0,3576.306748603359
863947277,225.51467265824076
8648922dd,1397.7126220385128
86547ad6d,1443.2821338640103
86550c5dc,584.8071453820584
8655a46ed,2755.2005355052315
865619d53,2357.4782304248433
865e968b4,930.269086512368
865ee6652,1956.3511336558506
8660ad37b,2825.3036614391112
86629a3ee,951.7103569299304
867057e77,1627.8859387654597
8670bd551,168.1209061799914
867308404,1238.313055247176
8673a672d,973.6277659293326
8685546cb,607.808875423177
86855ddfd,197.73989804499126
8685a0b1c,338.69900699159723
8685b7512,510.71928125193807
868904c66,384.65025687817075
868dcd617,835.1277019489931
868fb91f3,591.1994389814096
8693c4e7f,731.7626147948405
86953ea0b,992.260556901675
869a1634e,3365.7393445877033
869c8208d,1841.5231858635211
86ac4d6b6,266.8394778346181
86aeb2732,1348.9643759123248
86afe98e6,1253.338344912068
86b3239e9,918.3392409010418
86bf33207,559.4308454420492
86c08e68b,1190.0262219423862
86c131c22,1096.0388339797685
86c1be8f0,2934.3287720115136
86c35033b,886.9523189819334
86c412966,569.6635589274858
86c7b7486,470.3814138969258
86ce90970,1146.9152022605826
86d02f6a8,2884.2972996501367
86d203b94,1974.8500150949774
86d20d7e4,1065.3566188870714
86d42fe3f,1551.6826124208983
86d87d5f7,949.8680031378977
86da09472,281.1501770290422
86dec16a3,399.7390551754875
86e1089a3,672.7710471278814
86e49d18d,54.54753050947917
86ea9dda0,2109.6048634271397
86f40e2b4,650.503955500755
86f41cec9,184.1269395619707
86f4297b4,2212.386518624054
86f7b4013,1552.051975098062
86fe4ed68,179.08236178082285
86ff8539d,680.6120080353545
8705145ca,1319.340029375116
87074d17f,458.86057672871
8709b75c2,1030.4288653681224
870d3b2aa,433.9291043732639
870e5566b,399.6248147516313
870e7158b,634.2938811156451
870fc2931,232.23405876092949
870ff72ec,328.4365662375536
87143ebd2,1038.4613347568902
8717133d3,1853.7606007951172
871a00e21,5522.8208945467895
871ca78ab,717.4548561164816
871ea8021,49.977498998579556
8722dfeed,757.3639620214111
872317673,2026.239616842465
87241775f,216.34337660960028
872d79999,1242.5386109116628
873996ad0,1110.7028892483363
874e2a3fd,1576.7802699352326
874e791f9,1001.0253076723739
87520e2c9,540.4037333814625
87554ea1f,1313.0194915482639
8755daaed,1557.9295360734538
8760ee6e3,3354.9236434677737
87613aee1,873.6018513502936
87615b2c6,228.88672144079064
87639ef4c,649.6382840327078
876453f9d,1036.9520832605176
876dd37df,937.2288206291461
8773f250c,3821.682022801806
878214747,245.97516926649308
878e36da4,126.50515142997683
87975de34,1891.7526682227056
879c40dfa,250.29432377519447
879ce67b8,1958.6828159651807
87a16f3fb,1773.1848975213957
87a243fe6,268.4734253279167
87a37261b,315.12871357954987
87a3ef269,2069.6691196283846
87a679d31,169.97373085021147
87aff0121,1847.5120420053895
87b60f563,3798.6948904663354
87b715441,407.87882484805687
87b753139,392.5541267671987
87bdcbcdd,2793.7234342984675
87c19915b,483.3746809723605
87cf6fd3d,4332.428820102476
87e1b0c16,1047.7324745759008
87e6807c7,3506.4261065185497
87ec8e435,99.71026329567552
87ef4d3ca,1144.8881049215972
87f206cea,1639.4316127472914
87f4ea65f,394.6554056552045
87f75c842,1029.5842684806348
87f9ef7a5,232.42310685904965
87fa5c42b,2275.4131562067732
87fadb3df,199.06913384556563
88030e16e,3094.1305639542634
8803fb1c2,455.4757280467443
880a0ac07,859.408422207361
880d3c594,565.8108463214064
880e13787,138.19989513358158
8813e5e4d,826.4836526195486
881580d4b,95.8068556663889
881a77dfb,603.4947758689062
881aefbb9,700.7226984481755
881d46cc0,1281.9557152089444
882021db6,712.3656859371986
8834ac7da,604.662624653778
8837fcacc,619.0174147958704
883e7d058,1257.9748195836455
88448bdc5,757.644983721839
88487194e,556.9744605379141
8849d3fe9,258.7129005483472
884b9a6ec,825.3763860346528
884c82597,982.2016358136138
884ccfdad,3385.5648216182535
885af161b,1817.774320372743
885b7eb9b,1075.583788980485
885c668e4,169.66235582666664
88666f74e,1061.0975314860555
8867ee30a,4977.657486735327
8867faa98,848.7123776365011
886d23c56,589.6529406334901
886debfe8,3088.0364082706
886e903a4,743.0969094464027
887b5144a,529.7226251582457
888116751,5448.6095863473765
88819fc55,1356.677189187986
8885f346b,219.2555691142427
88876f4d5,344.6100691744957
888a7fc17,1447.2152529261111
888c22eb5,3896.609338906541
889ae00e3,289.6743148958377
88a264f0d,471.45535227243124
88a5b8318,3265.4772620463114
88ac92eed,866.0466441057118
88af83705,359.13502048575384
88b4f478e,1520.3169240259274
88b60278f,390.496116538007
88b992d13,485.1640329398091
88bc9864c,6501.845783734217
88bffd281,391.96427570864745
88c07e663,792.1217833281596
88c0e21d1,1288.7659115038132
88c193102,1600.0532750661719
88cc9be30,486.8225256622222
88cdc9a60,1428.9092162228262
88d5f9129,533.7514264269389
88db34068,180.63323305415864
88dbaffe0,442.53105762048284
88dc80de7,215.5167312878889
88e2d97b2,536.6463380631944
88edfa259,125.70090624826389
88f092c58,1576.6434478023637
88f79f7ee,256.00795509134264
88fa13291,440.9776553897743
890127ff5,1443.975136832416
8908c9d99,318.19817677277143
890dc359d,1396.730162009815
890e7be2b,1367.6384928148486
8910e2c01,1093.2068477930686
8910ea0f4,229.73601343548611
8910f2f5e,812.6003771196363
8913e5b27,603.9206803494782
89347826e,2662.239058417104
8939a1ac8,180.8293103681389
8940dfe55,704.5999699260528
89446d475,396.2490983463086
8947bf4b9,1552.641304285281
894ab719d,2362.6185901332983
894d76b65,1037.4905993845618
894da0f10,337.05292391956783
89523a695,252.39286807098762
895d8c870,2042.7544263291304
895f73f14,387.5560479041903
8969b314b,389.18033979354493
896bb46bd,4738.409635007538
896e733b5,512.4739967979394
896e76b69,572.1636597475232
89788a8fd,543.4819235100157
89792afe0,1104.597428603037
897e065bd,1641.7880151380257
897fde926,479.67835157437185
898476994,434.2063630680455
8988d22a5,396.85538954692026
898ad5d4c,1166.0517393635996
8991aff61,483.90710486947114
899859c9b,715.5490861277976
89a396d79,541.5529384378648
89a41673f,568.5781650743334
89a5e9a9d,263.41185909634885
89a6620e3,319.24274151979733
89ba257e1,1183.8665578913426
89bac4c29,2213.270377991597
89bc4559f,859.2837432873409
89bcd0921,345.7458753772222
89bd573e1,425.6689343099999
89bdd90b8,5280.476689865182
89bec6af3,494.5243347774318
89c28aad0,786.7083210863653
89c2d660c,649.5349345246951
89c7be602,903.075778983243
89c8b19eb,239.60554491862365
89c980093,1453.611774905633
89cefaa7b,346.08281481157644
89d4cef63,7165.3579032788875
89d7b4178,733.1301550262732
89d80665a,492.52274573706603
89d8b797c,1162.1994766388889
89dd8e9e9,911.161633722837
89df794d1,455.6027793823638
89e43a001,69.06094354746529
89f229ee8,2638.3636296970403
89f28de34,316.0538961638889
89f389a59,491.09189237977034
89fd79488,366.51768289239266
8a01ffaa7,142.58359910726548
8a030b8f0,557.4493984840843
8a04b2403,363.17372676311805
8a0a8eec0,2665.9710938347575
8a0cfdd56,2390.3668745588766
8a15669da,116.64308252333335
8a17130c3,318.24849122069264
8a1b27ab1,403.9958965243056
8a1e12a30,457.6285265310423
8a2998a32,2352.264308195893
