PetID,FirstLaPlacianVariance,AvgLaPlacianVariance,MinLaPlacianVariance,MaxLaPlacianVariance
752c2658d,852.5183015097086,852.5183015097086,852.5183015097086,852.5183015097086
752c4af59,160.49934837837387,160.49934837837387,160.49934837837387,160.49934837837387
752eb9714,148.06829839555556,276.9905248052431,148.06829839555556,383.7087424149306
75310196e,345.4878467600001,345.37739789652784,345.2669490330556,345.4878467600001
75332917e,3384.288333962942,3384.288333962942,3384.288333962942,3384.288333962942
753654b70,1539.7738505330556,1498.8855263441667,1417.1088779663887,1539.7738505330556
7542076e8,181.6925414515183,286.84926524042777,121.57566383039688,477.4200193436633
754240b6b,551.1342914891492,723.7472828103298,551.1342914891492,896.3602741315104
7559336dc,1611.9347531860246,2498.924190004635,1611.9347531860246,3758.303610615529
755abaa79,457.6919880545577,457.6919880545577,457.6919880545577,457.6919880545577
755f10f8a,948.2880458199375,2791.8610823400695,948.2880458199375,4581.436191460369
756025f7c,875.4721310762191,898.1948504251322,528.0350741346382,1283.1888934814265
756308d39,3181.014045477959,3181.014045477959,3181.014045477959,3181.014045477959
75642f3e5,2968.7124613103547,1742.658130628032,165.55821377666666,3811.8411790583755
7564c7b62,92.67200333371765,171.69686845805276,82.70937850208531,277.3474402541844
756d92515,1054.7617587975003,2123.1121279453396,545.8900776788888,5429.227213747654
756eaf5eb,284.2076468641667,306.41673305398814,49.291699916597224,483.2451398663889
7575371db,2572.0452920416183,4472.808327744983,2426.464815818671,6797.158491854745
75758ad3f,383.7557156666666,383.7557156666666,383.7557156666666,383.7557156666666
7582d1ab2,2790.710722115556,2744.8091425243056,2698.9075629330555,2790.710722115556
758a6def9,200.06137674391013,200.06137674391013,200.06137674391013,200.06137674391013
7595f467b,1597.245610728889,1216.846040498287,242.4045749749306,1810.8879357910414
759e2e94e,3933.534550411208,2246.360233224327,559.1859160374468,3933.534550411208
75a11e0f8,1236.2595801705233,1094.6375337937623,765.7330386589814,1281.9199825517821
75a286d8a,397.0922326388889,453.4697381409026,162.29369117159726,801.0232906122219
75a4a14ac,221.15502262326385,219.57220672211807,132.29253979972225,322.3831562065973
75a803430,34.874899741522896,426.0562159223226,34.874899741522896,1799.4119170041097
75b13bc88,42.992649499722226,496.08014620322217,42.992649499722226,1118.125859216597
75b726ba0,701.2106072641903,561.3272815555825,189.68232422053921,889.2479811655534
75bbaa3fa,505.5796880143438,505.5796880143438,505.5796880143438,505.5796880143438
75bc667ae,421.0469868632639,662.7506937630817,262.64889489333336,1833.7418222663887
75bd3a017,506.6028697996707,716.9704709842717,506.6028697996707,927.3380721688727
75bfbc825,581.546069566389,734.3318820203822,581.546069566389,887.1176944743753
75c84313d,2340.9455189536475,3129.954409824854,2340.9455189536475,3918.9633006960603
75ca78a5a,2010.1266817957794,762.2960161007313,135.37144905288852,2010.1266817957794
75ca94b67,1562.7602416905956,2211.8702779518226,1008.3370092772899,6875.944417384689
75d255222,112.07716405493053,284.7680826600649,78.54414965826388,880.1689821082638
75e343c91,1434.454386390684,1434.454386390684,1434.454386390684,1434.454386390684
75ee37fa5,4604.424416206708,4604.424416206708,4604.424416206708,4604.424416206708
75f3c2e36,105.55625416666668,447.4696155022122,105.55625416666668,875.0759622031129
75f3eb3f8,1192.903990256667,945.2113512048612,697.5187121530555,1192.903990256667
75f3f26cd,3969.465012597112,1515.2056635896886,140.48459871271024,3969.465012597112
75f574b0a,995.0992345999305,809.3652338690451,136.9266571777083,1582.7109154010423
75f582ad6,1183.3344402814519,526.0061508411052,74.523572674375,1183.3344402814519
75f7beaf2,313.6027195309486,302.1216149404879,90.02638131480279,702.2806999098455
75f94bea0,561.265925820902,648.0964691548693,561.265925820902,719.9816082646122
75fa09239,797.4833991702469,928.9449758989505,797.4833991702469,1060.406552627654
75fc7829e,1752.8992432687112,1464.3140590965431,1175.728874924375,1752.8992432687112
75fccfb43,572.4843824433974,764.8510066250899,520.7440763562952,1214.1264241190222
76017363e,2515.865513851306,2515.865513851306,2515.865513851306,2515.865513851306
76024f2ed,128.70120819555552,523.3144716375278,92.81453750666665,1156.5014676927083
76042f693,2351.468369581426,2910.9783156959943,521.0442315099999,5931.001272666389
760c7d8ac,636.0603408856449,493.1290848444631,393.1700106727183,636.0603408856449
760d9a4f3,863.1540994193749,844.2844353734397,229.66509217136098,1867.7558095726379
7611934a0,532.3087361321343,532.3087361321343,532.3087361321343,532.3087361321343
761523328,748.3013318395061,1306.697405651852,128.47267444888888,3086.8768847165434
76288167b,7211.586553275998,3080.34273435711,1341.4144500807015,7211.586553275998
762a1ef1a,598.037516386543,598.037516386543,598.037516386543,598.037516386543
76301f924,488.98538888617617,397.1522760358841,319.8474177049843,488.98538888617617
7630f3d6c,2799.0463513910304,2477.832025392986,1211.1635427374606,4925.275583918153
763264fa2,71.41856738333145,243.30351989058153,71.41856738333145,961.5593170806416
76358e754,408.857791608264,1049.411648108637,292.2573582899306,4970.058854182222
764837930,6164.111401547196,3632.913478261244,861.0013756760916,7743.789210010368
7648e56db,704.57097029321,932.5825893591631,636.6156483024097,1685.2056275432005
76495d7f4,2146.7059403270746,1248.5801944024988,541.086696326389,2146.7059403270746
764fac30e,5500.526960682339,2186.2003210840644,189.72451666666666,5500.526960682339
765039f34,653.2716421510416,666.1751040304166,397.0246539530555,964.7974062943749
7650ed0f0,4307.06867411481,2821.7769740877316,1336.4852740606527,4307.06867411481
765bd139e,4747.410888788063,2843.305816770987,771.4008020997222,4855.712943465555
765da0e39,284.3368249632639,894.5309344377732,11.499349919722224,5207.111895377499
7667378df,1093.1597043437037,1621.6326887515927,1093.1597043437037,2150.1056731594817
766c2cd92,1343.9519985832642,1343.9519985832642,1343.9519985832642,1343.9519985832642
7678afa65,415.9626650432503,415.9626650432503,415.9626650432503,415.9626650432503
767907867,1219.4385013263889,1219.4385013263889,1219.4385013263889,1219.4385013263889
767a3b706,120.14378070743179,103.00801122163863,84.57743551710256,120.14378070743179
767be5091,727.8680439766588,1166.0251285797494,460.2127875964506,2960.672058303192
7687b7da2,639.4415819846134,3208.2725933968777,639.4415819846134,6030.767516265859
768fb166d,229.88900540093317,285.815036963873,188.55935423043127,438.99675126025454
769579681,1124.4756424374345,1717.0337460269893,247.44286601357996,2890.276851024618
7697109cd,820.9120772278147,820.9120772278147,820.9120772278147,820.9120772278147
769d800fa,682.5668983099999,523.3030402201389,231.27965540770836,682.5668983099999
76a045292,489.6591711477678,347.9746679854449,139.40134254591524,505.04786432861806
76a063a20,575.3552504465972,629.9543223111574,111.56680406416667,1566.3952258054323
76a8ffac4,388.0923103657286,388.0923103657286,388.0923103657286,388.0923103657286
76aa06fb0,203.86053139347027,203.86053139347027,203.86053139347027,203.86053139347027
76aba4871,1028.3070045682132,458.436840876851,185.74102619971418,1028.3070045682132
76b366645,2042.2672385282704,1290.9063809923962,814.7845020313573,2042.2672385282704
76b67f389,265.2270051438989,275.2174131314231,252.08235253018776,310.9477399390878
76b818bdb,163.35589637326387,192.8325981416319,163.35589637326387,222.30929990999994
76c073021,943.6527617925614,1170.1545926395452,359.0412164469401,1629.6533873984251
76c194060,902.5673911119957,818.169921211655,733.7724513113145,902.5673911119957
76c276834,1956.8220505852844,1548.9266572865515,1141.0312639878186,1956.8220505852844
76c3b16af,551.3948744333192,551.3948744333192,551.3948744333192,551.3948744333192
76d3ef2a4,47.576081083333335,519.6465690462962,47.576081083333335,819.5314086197222
76d5726c4,2461.705070408951,2205.862890060726,1222.0937106058757,2974.5418628363705
76d876216,1300.6383878054355,943.4443063286134,586.2502248517912,1300.6383878054355
76de48e98,158.46062665104165,279.84629087886105,60.066278766597236,553.9617214488887
76e071fcb,429.5610961376131,429.5610961376131,429.5610961376131,429.5610961376131
76f668025,3340.209922709184,1856.8131316335923,526.6095499471002,3340.209922709184
76fefc6ab,596.965299278889,596.965299278889,596.965299278889,596.965299278889
77014fe37,1033.5612326415971,992.5391358161905,268.5529583215972,3360.8747800499314
77035285f,1265.6687924910177,1524.9248302279775,220.15939258108145,2949.4040207100575
770eca5eb,1155.0599527577735,460.4936440882779,196.09307252093095,1155.0599527577735
770f24682,238.3548998263889,238.3548998263889,238.3548998263889,238.3548998263889
771156bfd,524.1826046288119,524.1826046288119,524.1826046288119,524.1826046288119
7711871ae,209.09084159,750.1269988990417,209.09084159,1253.2304989322222
7727b4dae,833.8188149531318,444.3425560430937,54.866297133055554,833.8188149531318
77322d6cb,306.18366318690926,574.3038542835834,193.9808206331648,1517.8486871913583
773243cf2,1418.5281264166667,804.5943210995919,254.87291374905328,1418.5281264166667
773d10217,149.88418985451816,87.72186156267574,25.55953327083333,149.88418985451816
774289137,1552.5507931799305,1552.5507931799305,1552.5507931799305,1552.5507931799305
774bd5a80,1802.3039911882079,1794.5758932050005,1113.3552502314144,2778.13529135704
774de959c,1525.9061059562393,1679.9015201446273,1525.9061059562393,1834.925349166609
77544cbd4,737.8793531978811,703.6087894669568,313.97201433701804,1361.4863677296676
7754f4f3f,601.1104328228797,2789.8634965116416,601.1104328228797,4791.191663682889
7759517e2,506.9061457142724,506.9061457142724,506.9061457142724,506.9061457142724
775d4b52e,1381.6464267403383,1381.6464267403383,1381.6464267403383,1381.6464267403383
775da0afe,1157.1418729273478,994.9462586838439,316.44488843176094,1511.2520146924232
776354931,7928.692555345135,8105.208465018247,7928.692555345135,8281.72437469136
77653ab79,4073.3926023282042,3139.423059949291,214.38724063482232,7194.91826953138
776f7e340,144.3265359321189,243.93889550293338,85.72002312607066,501.7701274506106
777f82721,7222.19666245117,6818.665056879052,6202.469205232625,7222.19666245117
779bcf3fd,379.8224857482639,433.0153128108194,175.23795829659718,721.9726804999304
779d50e4f,529.8025041232639,529.8025041232639,529.8025041232639,529.8025041232639
77a6f71e8,422.68438949053984,329.86606236011335,255.03236266429602,422.68438949053984
77a74852b,358.7056857482638,690.9814913873784,215.9680082482639,1529.5117067999306
77b09d551,171.02308012664804,137.92487661768934,104.82667310873063,171.02308012664804
77b247a02,1110.5893318184633,904.0891631027567,697.5889943870502,1110.5893318184633
77b890534,3152.378236417463,3152.378236417463,3152.378236417463,3152.378236417463
77bb4ce3a,322.0488747415972,445.10889801571756,162.54409863888887,696.3425034122224
77bff1468,3552.199833404113,3552.199833404113,3552.199833404113,3552.199833404113
77c076881,847.4494595601022,847.4494595601022,847.4494595601022,847.4494595601022
77c9c2e64,1434.6264285854832,304.0327824330166,63.908686951504194,1434.6264285854832
77d38bd16,759.4424185225231,1164.2976000458812,657.1110717664651,3002.391952824842
77d395a82,483.07225586180294,627.6384654020676,483.07225586180294,772.2046749423323
77d4eba90,2421.3240668522803,2006.7408169866753,428.7903026200655,2787.2970536870976
77d7f8364,384.41257593826396,849.4763900736574,77.16756259659721,2105.3266496788888
77e679018,2444.2371832371746,2179.1416606308326,895.3462611109945,3964.73503125
77e6966dc,635.4442913957652,511.53454549172613,387.62479958768716,635.4442913957652
77e8dfeb9,104.78720986340963,287.0193190275034,104.78720986340963,469.2514281915972
77f9b1470,291.6073556433334,538.7682318136389,291.6073556433334,675.8844820530558
77fa5cdd7,680.7184941099484,680.7184941099484,680.7184941099484,680.7184941099484
7803e9e5d,1503.6212669879487,962.5915676884299,620.6994176598402,1503.6212669879487
780c099b4,362.20747921481666,458.370171248889,191.50008308915034,732.9864621101453
780dff088,1804.6932584269664,1804.6932584269664,1804.6932584269664,1804.6932584269664
7810092ba,73.82211683279601,5027.8458279303495,73.82211683279601,9809.419525765168
7811bdd84,1472.2484652266667,1472.2484652266667,1472.2484652266667,1472.2484652266667
7821d724c,887.6166434314251,2074.6824764650664,761.5366950256882,4411.067543042203
7827eee65,79.54393769993055,72.13570602326388,64.72747434659722,79.54393769993055
782abc2de,313.7744894975417,313.7744894975417,313.7744894975417,313.7744894975417
782eb0d9d,450.48463283246724,407.3852854019957,269.1032969787326,525.5609344121455
78332e36f,1344.5005178669412,3076.217617195585,1274.1729468104616,4786.761613320902
783a31182,592.9258338382482,856.0036374143033,476.1136352546588,1790.2451753485416
783a33f4c,1637.5927387702407,1177.9886963516406,239.4817470899654,2776.5941977996777
784d3319e,575.0389148319616,478.1140672139122,271.835412258572,587.4678745512032
784e466b1,882.5018007196286,2991.451929042604,882.5018007196286,6435.105456749903
784ec5ba3,6470.922582910425,6470.922582910425,6470.922582910425,6470.922582910425
785150e60,1437.48164579,792.6331885652983,247.06073620058703,1437.48164579
785413d29,174.51016887437498,303.1953228597454,174.51016887437498,518.5358227065973
78551abb5,59.34615098596499,185.3117754790936,59.34615098596499,311.2773999722222
78599649f,244.15924733222226,613.9568831964583,244.15924733222226,841.9811097249305
785a95244,465.12739538366526,367.85670750235795,212.37038368198597,465.12739538366526
78631549e,876.4841617683716,628.2049630357017,275.32017865012006,1269.1479296103398
786486296,820.8642651361721,820.8642651361721,820.8642651361721,820.8642651361721
7867f152c,78.55720039888887,112.04116686470832,78.55720039888887,194.4278994827083
787086e9d,268.2329534235801,268.2329534235801,268.2329534235801,268.2329534235801
787a8c11d,2798.694981841145,3812.030092009023,2798.694981841145,4652.739713848998
787acfb28,313.4224198781708,159.98087464544562,52.56664000446755,313.4224198781708
787f3055b,650.3933325530555,650.3933325530555,650.3933325530555,650.3933325530555
7889399ac,886.5966968146913,1344.4546301829014,886.5966968146913,1802.3125635511115
788e8757d,518.6636224760306,415.13274129130855,346.42532633289926,518.6636224760306
788ea6e94,218.3085489441666,836.6400984029171,218.3085489441666,1302.2073436781973
789083f3a,492.06644498222227,1292.9819472697043,492.06644498222227,2310.0285306960222
78929e879,912.727953680595,1032.2994746794245,335.37482757072087,1915.9542789430589
78a1d23c2,158.29709578993052,161.66637496641204,143.7553742915972,182.94665481770832
78a8e1b01,1338.6573409299306,1202.283953875087,438.2767532332639,1528.3944771822223
78a99e7a9,179.8934947933744,436.5831503611767,147.61801787159723,1110.9465748360417
78ad8f1a2,245.36305941222224,185.1919967669028,116.68651692159722,245.36305941222224
78b07d4e0,169.22396964728844,169.22396964728844,169.22396964728844,169.22396964728844
78b51f6a0,97.99283678993056,245.61681166279854,84.42078632159722,780.9976892197222
78c217b2a,178.01369524502837,367.0101487296511,102.54053370275497,687.8262693352593
78c3c7f21,1986.942866366389,531.9137015372376,65.11556599972222,1986.942866366389
78c894840,384.6608605738322,251.98435892231194,150.29161435746087,384.6608605738322
78cb569c6,353.4655164317075,798.9282921409684,353.4655164317075,1391.917289202752
78ccb8039,1039.2097306965975,624.368814994875,87.60196691555555,1595.7293502708335
78cf59390,531.1508070112817,531.1508070112817,531.1508070112817,531.1508070112817
78d60ffcf,91.68508851604167,211.20589497906758,67.13829953305556,450.6671071777084
78dff2667,101.5936431503978,101.5936431503978,101.5936431503978,101.5936431503978
78e5e19b6,592.7840590044444,520.0424028226338,292.8348946635802,674.5082547998766
78f87a45d,501.52558022393123,473.33757820479116,224.35357762253182,839.6496155907976
78fd8ce0d,1091.7978967739755,1288.0468488873084,1091.7978967739755,1484.2958010006414
79075eca4,393.9504596165972,369.8820216040972,345.8135835915972,393.9504596165972
790a68c0c,344.07593688964846,344.07593688964846,344.07593688964846,344.07593688964846
790e639ed,1018.3765932222221,979.2851158012639,401.07556812333337,1531.6545328433335
791254d12,270.1531631671482,511.22557033551016,270.1531631671482,752.2979775038721
7915144f9,250.0443583332639,282.81895753686916,91.11470107159725,931.7225110677082
791560e54,64.6267216806882,64.6267216806882,64.6267216806882,64.6267216806882
79186dded,488.17175736226324,488.17175736226324,488.17175736226324,488.17175736226324
791c8a511,7456.576068576087,2137.7562495530306,58.245660241858154,7456.576068576087
791e6dc19,1154.0569724441666,1154.0569724441666,1154.0569724441666,1154.0569724441666
791f6c077,1693.5546995370369,1492.1641827602393,706.673377391674,1927.70745377842
792b0924e,1939.1776621814113,1086.4330665333296,484.8514726426443,1939.1776621814113
792c38c44,917.6601644277082,656.6541391543286,153.42570997222222,1117.3616904308333
792e8c192,588.2665900844574,1183.937436450622,588.2665900844574,1779.6082828167866
7930e4752,5088.896199492697,4016.4184949408454,2920.281045426712,5088.896199492697
79314275c,272.0728238799306,272.0728238799306,272.0728238799306,272.0728238799306
79318b69e,3988.2955372448005,1961.2588561558623,436.6744768325617,3988.2955372448005
7931ba838,980.9696437515739,1829.419058252648,950.1546840405039,2819.124138115141
793e89809,272.18852048562894,272.18852048562894,272.18852048562894,272.18852048562894
79420447a,708.8346745952927,1193.231810777732,525.6744725309981,2502.117295428394
7942a5180,439.0931475635863,439.0931475635863,439.0931475635863,439.0931475635863
7942b62ef,231.96919783506175,231.96919783506175,231.96919783506175,231.96919783506175
794806010,1074.9232324073687,465.38913244537514,169.19292930888057,1074.9232324073687
794a45833,915.7458282395352,915.7458282395352,915.7458282395352,915.7458282395352
794c57f72,205.0718421844084,205.0718421844084,205.0718421844084,205.0718421844084
79531026f,516.3753269353085,577.4217395738557,516.3753269353085,614.4408318166139
7959e3491,101.20753880493059,162.60739583881195,40.43595807493056,794.276538032564
795a443ea,89.45324885405644,146.27342486843654,83.73339551925538,247.14772990008558
795cb17ef,584.090412808264,288.6877591524347,38.77951217295329,768.4923317766668
796382bf4,525.3497845721872,3199.5582629554387,525.3497845721872,8300.918561788376
7964fc4ad,532.8607181232638,1039.3135858608105,184.4708553577083,3152.586130715555
79669f807,399.1840144590778,399.1840144590778,399.1840144590778,399.1840144590778
796774834,241.95154010416667,506.09175417665404,241.95154010416667,933.1460380315501
796781fbb,1132.7961558560937,1132.7961558560937,1132.7961558560937,1132.7961558560937
796cc971d,648.5582759150751,755.072982422902,224.86072402049032,1391.7999473331408
7975df564,972.2274244177582,1828.7044656971877,123.73485225142409,8011.839327847399
797725280,211.83308323305556,170.2922210917014,103.40600847493054,211.83308323305556
7977491da,10548.274047405434,9244.5132811516,7940.752514897765,10548.274047405434
79786edcd,799.7183411939247,629.4265609821837,385.39115130526494,918.573055328863
79799da25,2126.4103346177003,4786.994586760377,2126.4103346177003,7447.578838903054
797bcabfd,1837.7793756670833,1976.3062242850087,1837.7793756670833,2114.833072902934
7982ae716,682.8403461322223,614.3821890127779,545.9240318933333,682.8403461322223
7983db8d9,1055.4550307193872,2575.704331999401,1055.4550307193872,4339.963978458826
7986a1870,635.6076649132638,1207.3029962539613,100.34729288679246,2184.9837166388893
7988bce47,363.46988760538085,413.98467049869197,310.16554025787644,568.3185836328187
7989fd303,401.35926735634587,1034.2483314410672,401.35926735634587,1667.1373955257886
798a0cb05,497.9181160074535,497.9181160074535,497.9181160074535,497.9181160074535
798f4a1e4,554.1683105332639,897.3808946834721,554.1683105332639,1324.4178099955554
798fae45f,1512.9985638716535,2453.4259190974185,1257.0746920715007,5663.1076791034875
798ff640c,216.84593686591015,186.4859553442378,22.403519270833332,330.8725859840504
7991808f5,154.37334533607682,741.2007421909607,154.37334533607682,1290.3833237428935
7993a02ee,470.70799649298846,325.3135506406609,199.02027286627379,470.70799649298846
7993d67e3,1203.576560979728,765.7324783278925,227.87679844662247,1921.710818362557
7998c5869,458.6594929088553,501.18339926647917,360.7995745541838,684.0911303363984
799a41eba,1162.9623898437167,1816.5029203588276,1162.9623898437167,2462.1496680893133
799aad68b,236.06196634555553,218.70311647359372,153.2516067915972,252.15459249305553
799c6852c,58.756022638263886,58.756022638263886,58.756022638263886,58.756022638263886
799cbc9e1,364.2032634666161,2947.0518323082024,111.05951472717202,4885.322567830235
799ea79a2,65.70424983999999,140.8463832832778,65.70424983999999,177.03042773222222
79a352e54,3270.5253135701864,2403.65600269689,671.5155872196979,4385.114093249648
79a6cc443,524.4109674663889,451.55388796858796,379.42403745666655,524.4109674663889
79a9a7b05,295.5260444687928,1910.8910693079401,295.5260444687928,4912.1280202224225
79abb5387,926.6120022223495,849.42618010274,633.9063806423276,987.7601574435429
79ac40056,478.16428155432226,478.16428155432226,478.16428155432226,478.16428155432226
79ace4e40,425.7464938263889,425.7464938263889,425.7464938263889,425.7464938263889
79ad78fc4,5449.724291596028,4118.837787252248,1203.8898761594983,5449.724291596028
79b3d41e2,960.4578328373469,278.9751073386136,65.12498263278538,960.4578328373469
79b439763,301.7730001425074,301.7730001425074,301.7730001425074,301.7730001425074
79b514f79,1959.8742435297113,1959.8742435297113,1959.8742435297113,1959.8742435297113
79bf5eb37,1416.7956519799168,1049.8079285042909,608.8597142846342,1624.8341509982636
79c15bb50,596.746410146349,855.0420204945624,596.746410146349,1113.3376308427758
79d1b0215,3016.592870241636,2687.348208671647,2342.1818792960376,3016.592870241636
79d32926c,657.5196861863891,1424.3588854115774,401.6158046610416,3339.9581582277083
79d56bb63,473.7411182530555,573.5920279612732,59.056607364166666,1187.9783582665973
79d5a2615,608.9453142641668,608.9453142641668,608.9453142641668,608.9453142641668
79db05f63,417.07026863576425,223.7581819339531,87.62123533644743,417.07026863576425
79e0ef004,218.49244716659723,331.6334969554861,218.49244716659723,444.774546744375
79e5de9a7,6360.284887282684,6360.284887282684,6360.284887282684,6360.284887282684
79ef1fd27,3761.0325450153027,863.2020182714422,291.89317380826395,3761.0325450153027
79f358573,704.56906536,420.1490070027257,189.4192893915972,704.56906536
79f41f755,338.7878557365092,143.86735507727698,29.480436919722226,338.7878557365092
79f8b048f,3648.0512118395063,7909.043266406419,3648.0512118395063,12170.035320973333
79fd13ffd,3594.0494111544444,3594.0494111544444,3594.0494111544444,3594.0494111544444
7a0746a1f,2591.52549317076,1292.5437175913182,354.553360874807,2591.52549317076
7a0942d61,130.8618896359136,260.1476226299984,130.8618896359136,389.43335562408316
7a12a494f,339.85143933385757,771.3526932811062,146.45549909583502,1959.84507804303
7a12e98d8,330.82373392874337,441.10794197099693,65.63196564659724,1411.747832462222
7a1609dd4,368.2812982167353,907.7613820914579,368.2812982167353,1762.6237037243745
7a1d75edd,615.9465532222223,615.9465532222223,615.9465532222223,615.9465532222223
7a1f83080,686.5363928951741,1934.9582977791931,342.0156380726174,4203.908098880852
7a23819c1,533.530925697064,598.8662359307326,533.530925697064,632.4786603551645
7a23bdbdc,502.34964701222225,385.59580480995373,236.50318477604162,502.34964701222225
7a25c5a12,133.10287773222223,150.10275355020832,115.81066303993059,212.4931812065972
7a2cadc09,644.6746225322222,1902.4437864851618,644.6746225322222,3067.123323146597
7a2ea6461,103.49433577469915,257.9225107005966,103.49433577469915,476.06074840290506
7a31d17c7,362.12459059555556,362.12459059555556,362.12459059555556,362.12459059555556
7a3471df7,317.4138764787019,235.83678138076908,183.71469624372284,317.4138764787019
7a40628fd,344.5018860471938,339.21836116891933,266.08386917595664,407.0693282836076
7a496733d,1404.3158933593754,1362.274966648004,1320.2340399366324,1404.3158933593754
7a5091ca2,79.10694677646704,591.1725995801263,79.10694677646704,1551.989992921295
7a54b760e,3420.5137246712943,2609.9833521172404,1150.6408087352424,3420.5137246712943
7a58cfb6e,517.7740114360416,517.7740114360416,517.7740114360416,517.7740114360416
7a59ae5ed,497.92484369058593,497.92484369058593,497.92484369058593,497.92484369058593
7a5b854f0,4122.322337287674,3095.3365019155317,2068.35066654339,4122.322337287674
7a6a9aace,125.18006789491231,119.10940750199089,73.67532417592004,169.47149622854508
7a6bc9e55,926.6604047291651,1225.5475414305192,757.6817779773843,1693.2761527235539
7a6dbcbbb,237.09049453034962,426.55658854988224,65.29866717540176,1569.0678242021243
7a6ef9da1,699.71806314226,699.71806314226,699.71806314226,699.71806314226
7a7153881,825.4095382308961,825.4095382308961,825.4095382308961,825.4095382308961
7a7277559,9135.986511494375,9135.986511494375,9135.986511494375,9135.986511494375
7a72ba3d7,3194.3205808360267,3194.3205808360267,3194.3205808360267,3194.3205808360267
7a7835503,116.81157443305557,143.7471279322378,43.76558678993056,249.09093768788654
7a785a607,1351.260415328889,1351.260415328889,1351.260415328889,1351.260415328889
7a7f8a828,84.54326947862556,113.32726475678639,84.54326947862556,159.14927546401444
7a84326ff,5229.124638374453,5229.124638374453,5229.124638374453,5229.124638374453
7a860f4b4,599.4758159673997,1348.1909926962721,448.069556712829,2524.880057869834
7a875ef01,833.1930396637915,994.7688663618159,833.1930396637915,1230.773519424375
7a87da606,29.978734359375007,1350.5901593668054,29.978734359375007,4643.230974976666
7a8fc4913,602.5490832082638,602.5490832082638,602.5490832082638,602.5490832082638
7a9ca7419,222.36978242437496,247.6770542660833,54.071942799722216,797.3299624565974
7aa0bcef5,1095.6821398907698,1187.5981250206148,805.9905239122073,1661.1217112588674
7aa58b134,921.8232093278461,1237.9416351711104,614.802669352757,1737.3161117198217
7aa682539,177.8015388651071,450.65060808141703,160.9655279930556,1420.1581576330555
7aae61018,370.1478690382639,2484.347310058189,246.22465409160694,10321.273852070968
7abe9a0a1,369.03320870830754,196.91154918367772,24.789889659047912,369.03320870830754
7abf263f7,1365.3764584188293,1365.3764584188293,1365.3764584188293,1365.3764584188293
7ac41d8ae,1333.0036545958599,1333.0036545958599,1333.0036545958599,1333.0036545958599
7ac66a1c2,698.2747977583314,698.2747977583314,698.2747977583314,698.2747977583314
7acaea66e,243.276373876127,181.28353143881364,106.29958938230399,243.276373876127
7ad21fd0b,163.11667275305555,163.11667275305555,163.11667275305555,163.11667275305555
7ad53619d,325.2496401542937,211.22667977432775,97.2037193943618,325.2496401542937
7ada9a854,2073.700436840787,1097.8653409729684,209.02465247125022,2073.700436840787
7adb2ab9b,80.64571974416666,74.28625355025,35.73436388888889,120.42456579555557
7adb5f44c,396.91825424644674,238.06702883881394,133.0743685375705,396.91825424644674
7adc5209e,74.22867895369332,92.01274158642448,48.89625992681554,157.42865206611572
7addf37de,3227.3587949297785,1717.417786361769,948.7401125248829,3227.3587949297785
7adf54516,463.89843727330754,1139.0958340319426,303.98760716614686,3756.297528889337
7ae269152,125.44331946555555,317.05921018890143,125.44331946555555,687.8172596903154
7aef49fb2,49.52815598711372,229.19076984923186,49.52815598711372,430.312996309465
7aefa7eeb,2452.0696119683157,4248.577439943478,2034.8982766095194,7554.609255689664
7af09e92f,1310.1767014435936,1310.1767014435936,1310.1767014435936,1310.1767014435936
7af35cc82,1433.1134467816735,719.6124988961766,195.9594075082639,1433.1134467816735
7af4cab5e,145.56544626833394,68.25409805031022,20.102311295033818,145.56544626833394
7af7d9cb6,3287.229136408874,1806.2004634198381,225.1896056530601,3287.229136408874
7b01ae317,1041.1031965285301,1041.1031965285301,1041.1031965285301,1041.1031965285301
7b052d37d,1777.397910850941,845.0109808821843,104.43391246416665,5300.740988366611
7b0d325d8,1401.3718054510393,813.1495567513389,294.68493118737285,2171.730353716999
7b1211e80,342.3093579698406,282.9536018606444,223.5978457514483,342.3093579698406
7b13bde34,224.18804293375803,285.2365509735172,34.482888552938725,838.8071794006859
7b1c82382,989.1771808878158,972.3214380681085,343.52831682204135,2009.0139874801525
7b22d0224,648.6735098888889,631.3601615219097,614.0468131549305,648.6735098888889
7b2336880,344.2664401432387,305.85490297250993,217.75936839843968,355.53890037585154
7b25498d6,634.6623791336791,1189.360221018889,177.53741651793848,2204.356633839163
7b3332622,260.4194920788235,659.8424719825349,260.4194920788235,1296.4953867594402
7b36167be,75.02557290581598,191.46796968357205,55.64991660416666,479.9932210999306
7b49d0924,685.6181649066667,581.1110550970277,98.31546145305555,1612.6196219465974
7b4ff27b3,2940.625432945718,1773.2543627581538,605.8832925705898,2940.625432945718
7b5012939,2063.9230236582644,999.8904712355943,130.99600086326387,2063.9230236582644
7b50f927c,972.3977791171604,1458.5258832162683,407.61273614009224,3360.7693862395813
7b5bee232,6204.321197733407,4537.666156693987,692.7071020115307,8954.170620902496
7b60f948e,402.97954419246247,539.3462303176454,402.97954419246247,675.7129164428285
7b660c6af,612.6785736844611,680.5919820520581,347.5013630586396,1149.5094177806711
7b67f6ed6,846.9857130352675,3238.7499958945587,846.9857130352675,6072.4897290540075
7b6f894a1,277.10059998638883,277.10059998638883,277.10059998638883,277.10059998638883
